Timestamp (UTC_TIME)	XBH4.EXPT.GIF.001:COUNTS	XBH4.EXPT.GIF.002:COUNTS	XBH4.EXPT.GIF.003:COUNTS	XBH4.EXPT.GIF.004:COUNTS
2016-06-04 21:12:14.535	19837	15810	12299	0
2016-06-04 21:13:02.535	21678	17290	13479	0
2016-06-04 21:13:50.535	20836	16451	12963	0
2016-06-04 21:14:38.535	19442	15710	12116	0
2016-06-04 21:15:26.535	20243	16120	12485	0
2016-06-04 21:16:14.535	20922	16573	12914	0
2016-06-04 21:17:02.535	19960	15892	12317	0
2016-06-04 21:17:50.535	21096	16587	12994	0
2016-06-04 21:18:38.535	19840	16020	12351	0
2016-06-04 21:19:26.535	20606	16599	12875	0
2016-06-04 21:20:14.535	20704	16599	12902	0
2016-06-04 21:21:02.535	20620	16415	12743	0
2016-06-04 21:21:50.535	20176	15964	12402	0
2016-06-04 21:22:38.535	96	98	0	0
2016-06-04 21:23:26.535	20295	15999	12415	0
2016-06-04 21:24:14.535	21039	16902	13009	0
2016-06-04 21:25:02.535	20539	16347	12786	0
2016-06-04 21:25:50.535	20276	16130	12471	0
2016-06-04 21:26:38.535	20557	16136	12593	0
2016-06-04 21:27:26.535	18934	15278	11844	0
2016-06-04 21:28:14.535	21192	17129	13257	0
2016-06-04 21:29:02.535	19524	15704	12210	0
2016-06-04 21:29:50.535	543	227	18	0
2016-06-04 21:30:38.535	551	258	21	0
2016-06-04 21:31:26.535	16713	13796	10572	0
2016-06-04 21:32:14.535	17116	14056	10755	0
2016-06-04 21:33:02.535	16713	13954	10590	0
2016-06-04 21:33:50.535	17487	14462	11152	0
2016-06-04 21:34:38.535	17534	14571	11174	0
2016-06-04 21:35:26.535	15967	13064	10111	0
2016-06-04 21:36:14.535	17120	14091	10800	0
2016-06-04 21:37:02.535	16046	13217	10063	0
2016-06-04 21:37:50.535	17122	14026	10757	0
2016-06-04 21:38:38.535	16889	14033	10700	0
2016-06-04 21:39:26.535	16148	13398	10284	0
2016-06-04 21:40:14.535	18276	15221	11653	0
2016-06-04 21:41:02.535	16079	13331	10169	0
2016-06-04 21:41:50.535	16530	13726	10461	0
2016-06-04 21:42:38.535	16509	13706	10444	0
2016-06-04 21:43:26.535	16164	13312	10210	0
2016-06-04 21:44:14.535	16568	13750	10476	0
2016-06-04 21:45:02.535	16824	13957	10692	0
2016-06-04 21:45:50.535	16142	13264	10176	0
2016-06-04 21:46:38.535	17403	14502	11128	0
2016-06-04 21:47:26.535	17125	14157	10841	0
2016-06-04 21:48:14.535	16296	13390	10292	0
2016-06-04 21:49:02.535	17120	14101	10778	0
2016-06-04 21:49:50.535	16737	13751	10561	0
2016-06-04 21:50:38.535	17527	14363	11159	0
2016-06-04 21:51:26.535	17157	14092	10795	0
2016-06-04 21:52:14.535	16478	13302	10282	0
2016-06-04 21:53:02.535	3703	2912	2127	0
2016-06-04 21:53:50.535	2595	2067	1464	0
2016-06-04 21:54:38.535	1889	1485	1026	0
2016-06-04 21:55:26.535	2029	1571	1108	0
2016-06-04 21:56:14.535	2067	1546	1098	0
2016-06-04 21:57:02.535	271	208	14	0
2016-06-04 21:57:50.535	240	214	14	0
2016-06-04 21:58:38.535	362	234	13	0
2016-06-04 21:59:26.535	385	235	13	0
2016-06-04 22:00:14.535	335	216	13	0
2016-06-04 22:01:02.535	336	201	10	0
2016-06-04 22:01:50.535	337	217	15	0
2016-06-04 22:02:38.535	279	193	7	0
2016-06-04 22:03:26.535	335	209	12	0
2016-06-04 22:04:14.535	374	206	14	0
2016-06-04 22:05:02.535	342	203	11	0
2016-06-04 22:05:50.535	335	208	8	0
2016-06-04 22:06:38.535	376	220	21	0
2016-06-04 22:07:26.535	369	206	18	0
2016-06-04 22:08:14.535	348	243	8	0
2016-06-04 22:09:02.535	342	216	13	0
2016-06-04 22:09:50.535	322	230	11	0
2016-06-04 22:10:38.535	375	215	11	0
2016-06-04 22:11:26.535	367	238	10	0
2016-06-04 22:12:14.535	355	210	12	0
2016-06-04 22:13:02.535	380	228	16	0
2016-06-04 22:13:50.535	367	203	12	0
2016-06-04 22:14:38.535	373	233	5	0
2016-06-04 22:15:26.535	360	224	9	0
2016-06-04 22:16:14.535	342	197	6	0
2016-06-04 22:17:02.535	336	228	15	0
2016-06-04 22:17:50.535	368	187	10	0
2016-06-04 22:18:38.535	314	204	9	0
2016-06-04 22:19:26.535	358	202	12	0
2016-06-04 22:20:14.535	349	209	8	0
2016-06-04 22:21:02.535	377	236	11	0
2016-06-04 22:21:50.535	386	214	15	0
2016-06-04 22:22:38.535	369	219	13	0
2016-06-04 22:23:26.535	344	203	11	0
2016-06-04 22:24:14.535	370	210	10	0
2016-06-04 22:25:02.535	327	234	9	0
2016-06-04 22:25:50.535	339	202	10	0
2016-06-04 22:26:38.535	327	227	5	0
2016-06-04 22:27:26.535	370	238	9	0
2016-06-04 22:28:14.535	362	218	14	0
2016-06-04 22:29:02.535	398	223	16	0
2016-06-04 22:29:50.535	367	216	16	0
2016-06-04 22:30:38.535	342	240	9	0
2016-06-04 22:31:26.535	374	194	10	0
2016-06-04 22:32:14.535	358	224	14	0
2016-06-04 22:33:02.535	365	226	12	0
2016-06-04 22:33:50.535	356	218	6	0
2016-06-04 22:34:38.535	388	207	12	0
2016-06-04 22:35:26.535	339	216	13	0
2016-06-04 22:36:14.535	345	195	13	0
2016-06-04 22:37:02.535	352	230	11	0
2016-06-04 22:37:50.535	363	205	11	0
2016-06-04 22:38:38.535	357	253	18	0
2016-06-04 22:39:26.535	380	237	16	0
2016-06-04 22:40:14.535	325	184	6	0
2016-06-04 22:41:02.535	373	235	21	0
2016-06-04 22:41:50.535	372	217	6	0
2016-06-04 22:42:38.535	338	219	5	0
2016-06-04 22:43:26.535	349	228	14	0
2016-06-04 22:44:14.535	379	216	13	0
2016-06-04 22:45:02.535	353	220	17	0
2016-06-04 22:45:50.535	336	196	6	0
2016-06-04 22:46:38.535	352	194	14	0
2016-06-04 22:47:26.535	366	217	11	0
2016-06-04 22:48:14.535	345	233	10	0
2016-06-04 22:49:02.535	366	211	10	0
2016-06-04 22:49:50.535	377	204	8	0
2016-06-04 22:50:38.535	333	198	9	0
2016-06-04 22:51:26.535	377	217	11	0
2016-06-04 22:52:14.535	374	213	9	0
2016-06-04 22:53:02.535	378	220	14	0
2016-06-04 22:53:50.535	320	225	18	0
2016-06-04 22:54:38.535	347	215	7	0
2016-06-04 22:55:26.535	336	210	16	0
2016-06-04 22:56:14.535	361	210	6	0
2016-06-04 22:57:02.535	394	245	19	0
2016-06-04 22:57:50.535	373	223	13	0
2016-06-04 22:58:38.535	66	84	0	0
2016-06-04 22:59:26.535	79	88	0	0
2016-06-04 23:00:14.535	93	105	0	0
2016-06-04 23:01:02.535	92	113	0	0
2016-06-04 23:01:50.535	16714	13644	10468	0
2016-06-04 23:02:38.535	18020	14914	11518	0
2016-06-04 23:03:26.535	17123	14201	10841	0
2016-06-04 23:04:14.535	19172	15764	12155	0
2016-06-04 23:05:02.535	16847	14000	10578	0
2016-06-04 23:05:50.535	9512	7822	5994	0
2016-06-04 23:06:38.535	18575	15312	11760	0
2016-06-04 23:07:26.535	17527	14459	11110	0
2016-06-04 23:08:14.535	17325	14285	10932	0
2016-06-04 23:09:02.535	16187	13203	10061	0
2016-06-04 23:09:50.535	17563	14423	11026	0
2016-06-04 23:10:38.535	17512	14529	11120	0
2016-06-04 23:11:26.535	17003	13877	10714	0
2016-06-04 23:12:14.535	17077	14039	10813	0
2016-06-04 23:13:02.535	16972	13917	10756	0
2016-06-04 23:13:50.535	17840	14747	11409	0
2016-06-04 23:14:38.535	16880	13848	10541	0
2016-06-04 23:15:26.535	17556	14408	11086	0
2016-06-04 23:16:14.535	16888	13995	10671	0
2016-06-04 23:17:02.535	86	76	0	0
2016-06-04 23:17:50.535	17626	14556	11174	0
2016-06-04 23:18:38.535	16354	13561	10358	0
2016-06-04 23:19:26.535	16921	13944	10680	0
2016-06-04 23:20:14.535	17717	14693	11184	0
2016-06-04 23:21:02.535	16964	13989	10790	0
2016-06-04 23:21:50.535	17235	14135	10812	0
2016-06-04 23:22:38.535	16541	13546	10348	0
2016-06-04 23:23:26.535	17716	14628	11226	0
2016-06-04 23:24:14.535	16969	13916	10788	0
2016-06-04 23:25:02.535	16603	13600	10496	0
2016-06-04 23:25:50.535	17076	14058	10761	0
2016-06-04 23:26:38.535	15344	12754	9726	0
2016-06-04 23:27:26.535	17415	14415	11098	0
2016-06-04 23:28:14.535	16822	13791	10569	0
2016-06-04 23:29:02.535	15847	13093	10057	0
2016-06-04 23:29:50.535	17715	14467	11132	0
2016-06-04 23:30:38.535	16415	13405	10366	0
2016-06-04 23:31:26.535	17898	14808	11384	0
2016-06-04 23:32:14.535	92	84	0	0
2016-06-04 23:33:02.535	82	102	0	0
2016-06-04 23:33:50.535	104	89	0	0
2016-06-04 23:34:38.535	78	85	0	0
2016-06-04 23:35:26.535	16311	13330	10241	0
2016-06-04 23:36:14.535	16665	13667	10479	0
2016-06-04 23:37:02.535	17700	14605	11223	0
2016-06-04 23:37:50.535	16950	14041	10722	0
2016-06-04 23:38:38.535	16584	13829	10557	0
2016-06-04 23:39:26.535	16663	13679	10502	0
2016-06-04 23:40:14.535	16634	13681	10537	0
2016-06-04 23:41:02.535	15736	13093	9963	0
2016-06-04 23:41:50.535	16684	13679	10485	0
2016-06-04 23:42:38.535	16324	13480	10263	0
2016-06-04 23:43:26.535	17475	14361	10942	0
2016-06-04 23:44:14.535	16592	13576	10462	0
2016-06-04 23:45:02.535	15880	13056	9957	0
2016-06-04 23:45:50.535	18009	14913	11382	0
2016-06-04 23:46:38.535	16298	13517	10319	0
2016-06-04 23:47:26.535	17352	14225	10941	0
2016-06-04 23:48:14.535	16448	13534	10490	0
2016-06-04 23:49:02.535	17988	14761	11414	0
2016-06-04 23:49:50.535	17388	14303	10978	0
2016-06-04 23:50:38.535	16275	13430	10350	0
2016-06-04 23:51:26.535	17258	14168	10876	0
2016-06-04 23:52:14.535	15155	12653	9592	0
2016-06-04 23:53:02.535	17759	14774	11323	0
2016-06-04 23:53:50.535	16763	13805	10638	0
2016-06-04 23:54:38.535	17072	14055	10794	0
2016-06-04 23:55:26.535	17202	14203	10941	0
2016-06-04 23:56:14.535	16559	13609	10440	0
2016-06-04 23:57:02.535	16485	13694	10410	0
2016-06-04 23:57:50.535	16221	13432	10275	0
2016-06-04 23:58:38.535	17822	14527	11153	0
2016-06-04 23:59:26.535	17071	14077	10801	0
2016-06-05 00:00:14.535	15170	12436	9573	0
2016-06-05 00:01:02.535	17149	14259	10901	0
2016-06-05 00:01:50.535	15992	13070	10049	0
2016-06-05 00:02:38.535	16598	13712	10474	0
2016-06-05 00:03:26.535	17293	14384	10978	0
2016-06-05 00:04:14.535	16747	13873	10639	0
2016-06-05 00:05:02.535	16801	13987	10682	0
2016-06-05 00:05:50.535	16147	13385	10225	0
2016-06-05 00:06:38.535	16791	13941	10681	0
2016-06-05 00:07:26.535	17189	14312	10887	0
2016-06-05 00:08:14.535	16583	13564	10418	0
2016-06-05 00:09:02.535	16988	13842	10609	0
2016-06-05 00:09:50.535	15812	13003	9997	0
2016-06-05 00:10:38.535	18177	14928	11386	0
2016-06-05 00:11:26.535	15873	13210	10024	0
2016-06-05 00:12:14.535	16310	13395	10341	0
2016-06-05 00:13:02.535	17654	14728	11308	0
2016-06-05 00:13:50.535	16845	13871	10662	0
2016-06-05 00:14:38.535	16929	13958	10724	0
2016-06-05 00:15:26.535	17707	14615	11259	0
2016-06-05 00:16:14.535	16488	13520	10431	0
2016-06-05 00:17:02.535	16795	13719	10505	0
2016-06-05 00:17:50.535	16785	13858	10644	0
2016-06-05 00:18:38.535	17242	14200	10929	0
2016-06-05 00:19:26.535	15307	12626	9638	0
2016-06-05 00:20:14.535	17259	14218	10909	0
2016-06-05 00:21:02.535	15927	13080	10112	0
2016-06-05 00:21:50.535	15581	12797	9821	0
2016-06-05 00:22:38.535	17826	14560	11186	0
2016-06-05 00:23:26.535	16602	13804	10523	0
2016-06-05 00:24:14.535	17063	14096	10793	0
2016-06-05 00:25:02.535	16252	13397	10259	0
2016-06-05 00:25:50.535	16585	13684	10513	0
2016-06-05 00:26:38.535	16077	13251	10170	0
2016-06-05 00:27:26.535	15614	12951	9891	0
2016-06-05 00:28:14.535	17351	14269	10919	0
2016-06-05 00:29:02.535	15996	13177	10198	0
2016-06-05 00:29:50.535	16958	13996	10720	0
2016-06-05 00:30:38.535	16604	13754	10468	0
2016-06-05 00:31:26.535	16114	13297	10208	0
2016-06-05 00:32:14.535	18746	15297	11767	0
2016-06-05 00:33:02.535	18540	15215	11705	0
2016-06-05 00:33:50.535	17876	14693	11333	0
2016-06-05 00:34:38.535	16179	13397	10342	0
2016-06-05 00:35:26.535	18301	15063	11597	0
2016-06-05 00:36:14.535	16682	13733	10495	0
2016-06-05 00:37:02.535	16229	13410	10359	0
2016-06-05 00:37:50.535	18619	15458	11766	0
2016-06-05 00:38:38.535	16716	13927	10587	0
2016-06-05 00:39:26.535	16875	13986	10702	0
2016-06-05 00:40:14.535	17919	14742	11293	0
2016-06-05 00:41:02.535	17515	14382	11068	0
2016-06-05 00:41:50.535	17001	14076	10797	0
2016-06-05 00:42:38.535	15557	12825	9852	0
2016-06-05 00:43:26.535	17003	13929	10691	0
2016-06-05 00:44:14.535	15766	12935	9861	0
2016-06-05 00:45:02.535	15895	13019	9963	0
2016-06-05 00:45:50.535	17319	14326	11002	0
2016-06-05 00:46:38.535	17301	14326	11027	0
2016-06-05 00:47:26.535	16785	13750	10542	0
2016-06-05 00:48:14.535	15734	13000	9952	0
2016-06-05 00:49:02.535	16802	13967	10587	0
2016-06-05 00:49:50.535	16935	13967	10740	0
2016-06-05 00:50:38.535	16907	13858	10612	0
2016-06-05 00:51:26.535	17576	14486	11138	0
2016-06-05 00:52:14.535	16119	13282	10271	0
2016-06-05 00:53:02.535	17218	14293	10874	0
2016-06-05 00:53:50.535	16385	13372	10268	0
2016-06-05 00:54:38.535	16986	14007	10776	0
2016-06-05 00:55:26.535	17036	13963	10752	0
2016-06-05 00:56:14.535	16711	13892	10612	0
2016-06-05 00:57:02.535	17153	14128	10969	0
2016-06-05 00:57:50.535	15644	12967	9888	0
2016-06-05 00:58:38.535	17703	14471	11254	0
2016-06-05 00:59:26.535	15673	12965	9898	0
2016-06-05 01:00:14.535	17234	14209	10910	0
2016-06-05 01:01:02.535	17721	14650	11214	0
2016-06-05 01:01:50.535	17485	14238	11011	0
2016-06-05 01:02:38.535	16333	13427	10277	0
2016-06-05 01:03:26.535	16223	13366	10239	0
2016-06-05 01:04:14.535	17353	14309	10987	0
2016-06-05 01:05:02.535	16486	13444	10350	0
2016-06-05 01:05:50.535	16761	13824	10582	0
2016-06-05 01:06:38.535	15710	12965	9983	0
2016-06-05 01:07:26.535	14484	12037	9167	0
2016-06-05 01:08:14.535	16136	13193	10205	0
2016-06-05 01:09:02.535	15383	12702	9701	0
2016-06-05 01:09:50.535	15586	12675	9785	0
2016-06-05 01:10:38.535	14972	12282	9394	0
2016-06-05 01:11:26.535	14687	12124	9235	0
2016-06-05 01:12:14.535	15254	12613	9680	0
2016-06-05 01:13:02.535	15003	12293	9413	0
2016-06-05 01:13:50.535	17533	14514	11095	0
2016-06-05 01:14:38.535	16073	13183	10109	0
2016-06-05 01:15:26.535	16533	13672	10492	0
2016-06-05 01:16:14.535	16764	13859	10544	0
2016-06-05 01:17:02.535	14928	12164	9403	0
2016-06-05 01:17:50.535	16665	13850	10606	0
2016-06-05 01:18:38.535	15533	12809	9801	0
2016-06-05 01:19:26.535	15876	13071	10002	0
2016-06-05 01:20:14.535	17062	14047	10766	0
2016-06-05 01:21:02.535	16235	13199	10113	0
2016-06-05 01:21:50.535	15740	12968	9947	0
2016-06-05 01:22:38.535	16415	13477	10332	0
2016-06-05 01:23:26.535	17380	14316	10896	0
2016-06-05 01:24:14.535	15557	12806	9763	0
2016-06-05 01:25:02.535	16405	13614	10411	0
2016-06-05 01:25:50.535	16355	13474	10345	0
2016-06-05 01:26:38.535	16134	13397	10201	0
2016-06-05 01:27:26.535	17391	14504	11141	0
2016-06-05 01:28:14.535	15989	13092	10020	0
2016-06-05 01:29:02.535	17887	14731	11349	0
2016-06-05 01:29:50.535	16335	13488	10296	0
2016-06-05 01:30:38.535	16351	13404	10258	0
2016-06-05 01:31:26.535	16889	13957	10701	0
2016-06-05 01:32:14.535	14422	11953	9197	0
2016-06-05 01:33:02.535	17118	14188	10939	0
2016-06-05 01:33:50.535	15542	12811	9789	0
2016-06-05 01:34:38.535	15986	13256	10148	0
2016-06-05 01:35:26.535	16543	13667	10433	0
2016-06-05 01:36:14.535	15651	13037	9955	0
2016-06-05 01:37:02.535	16990	14017	10675	0
2016-06-05 01:37:50.535	15345	12741	9810	0
2016-06-05 01:38:38.535	17276	14260	10930	0
2016-06-05 01:39:26.535	16341	13444	10364	0
2016-06-05 01:40:14.535	15559	12853	9886	0
2016-06-05 01:41:02.535	16357	13453	10386	0
2016-06-05 01:41:50.535	15682	12859	9927	0
2016-06-05 01:42:38.535	17001	14072	10766	0
2016-06-05 01:43:26.535	15623	12867	9897	0
2016-06-05 01:44:14.535	16384	13416	10331	0
2016-06-05 01:45:02.535	16263	13262	10195	0
2016-06-05 01:45:50.535	14969	12276	9449	0
2016-06-05 01:46:38.535	16072	13279	10189	0
2016-06-05 01:47:26.535	15632	12892	9908	0
2016-06-05 01:48:14.535	15659	13031	9981	0
2016-06-05 01:49:02.535	15337	12621	9676	0
2016-06-05 01:49:50.535	15364	12674	9669	0
2016-06-05 01:50:38.535	16708	13941	10670	0
2016-06-05 01:51:26.535	14635	11973	9207	0
2016-06-05 01:52:14.535	16087	13250	10268	0
2016-06-05 01:53:02.535	3454	2731	1992	0
2016-06-05 01:53:50.535	2544	2065	1446	0
2016-06-05 01:54:38.535	1780	1363	900	0
2016-06-05 01:55:26.535	1798	1477	993	0
2016-06-05 01:56:14.535	1801	1417	950	0
2016-06-05 01:57:02.535	360	221	18	0
2016-06-05 01:57:50.535	360	208	12	0
2016-06-05 01:58:38.535	338	212	7	0
2016-06-05 01:59:26.535	346	228	12	0
2016-06-05 02:00:14.535	339	221	12	0
2016-06-05 02:01:02.535	267	183	11	0
2016-06-05 02:01:50.535	229	179	13	0
2016-06-05 02:02:38.535	294	195	11	0
2016-06-05 02:03:26.535	342	226	12	0
2016-06-05 02:04:14.535	374	199	13	0
2016-06-05 02:05:02.535	362	203	8	0
2016-06-05 02:05:50.535	357	205	14	0
2016-06-05 02:06:38.535	330	241	17	0
2016-06-05 02:07:26.535	345	221	7	0
2016-06-05 02:08:14.535	344	218	11	0
2016-06-05 02:09:02.535	367	227	10	0
2016-06-05 02:09:50.535	362	191	9	0
2016-06-05 02:10:38.535	370	217	13	0
2016-06-05 02:11:26.535	434	237	13	0
2016-06-05 02:12:14.535	395	228	16	0
2016-06-05 02:13:02.535	416	230	19	0
2016-06-05 02:13:50.535	641	433	180	0
2016-06-05 02:14:38.535	402	265	43	0
2016-06-05 02:15:26.535	462	308	62	0
2016-06-05 02:16:14.535	627	470	214	0
2016-06-05 02:17:02.535	363	262	65	0
2016-06-05 02:17:50.535	2619	2269	1810	0
2016-06-05 02:18:38.535	2655	2176	1696	0
2016-06-05 02:19:26.535	2633	2175	1715	0
2016-06-05 02:20:14.535	2513	2081	1631	0
2016-06-05 02:21:02.535	2425	2005	1533	0
2016-06-05 02:21:50.535	1783	1397	976	0
2016-06-05 02:22:38.535	1935	1652	1187	0
2016-06-05 02:23:26.535	1975	1636	1170	0
2016-06-05 02:24:14.535	1832	1563	1095	0
2016-06-05 02:25:02.535	2050	1643	1203	0
2016-06-05 02:25:50.535	2014	1647	1202	0
2016-06-05 02:26:38.535	2283	1834	1377	0
2016-06-05 02:27:26.535	2507	2093	1621	0
2016-06-05 02:28:14.535	2640	2183	1729	0
2016-06-05 02:29:02.535	2695	2266	1783	0
2016-06-05 02:29:50.535	2381	1974	1537	0
2016-06-05 02:30:38.535	2584	2075	1608	0
2016-06-05 02:31:26.535	2519	2057	1610	0
2016-06-05 02:32:14.535	2856	2317	1810	0
2016-06-05 02:33:02.535	466	326	67	0
2016-06-05 02:33:50.535	467	294	70	0
2016-06-05 02:34:38.535	480	307	80	0
2016-06-05 02:35:26.535	561	450	164	0
2016-06-05 02:36:14.535	450	272	64	0
2016-06-05 02:37:02.535	370	200	6	0
2016-06-05 02:37:50.535	359	211	11	0
2016-06-05 02:38:38.535	370	241	19	0
2016-06-05 02:39:26.535	356	215	10	0
2016-06-05 02:40:14.535	383	212	17	0
2016-06-05 02:41:02.535	377	220	12	0
2016-06-05 02:41:50.535	350	217	8	0
2016-06-05 02:42:38.535	664	467	214	0
2016-06-05 02:43:26.535	638	455	203	0
2016-06-05 02:44:14.535	3295	2780	2249	0
2016-06-05 02:45:02.535	649	453	232	0
2016-06-05 02:45:50.535	13083	11133	9554	0
2016-06-05 02:46:38.535	11401	9657	8236	0
2016-06-05 02:47:26.535	12473	10651	9118	0
2016-06-05 02:48:14.535	13161	11042	9522	0
2016-06-05 02:49:02.535	15986	13408	11588	0
2016-06-05 02:49:50.535	17160	14460	12499	0
2016-06-05 02:50:38.535	15525	13162	11349	0
2016-06-05 02:51:26.535	14790	12503	10707	0
2016-06-05 02:52:14.535	16702	14146	12258	0
2016-06-05 02:53:02.535	16981	14372	12347	0
2016-06-05 02:53:50.535	15803	13438	11575	0
2016-06-05 02:54:38.535	15788	13499	11532	0
2016-06-05 02:55:26.535	16331	13860	11985	0
2016-06-05 02:56:14.535	14963	12805	11030	0
2016-06-05 02:57:02.535	15934	13598	11715	0
2016-06-05 02:57:50.535	16272	13848	11904	0
2016-06-05 02:58:38.535	15821	13387	11514	0
2016-06-05 02:59:26.535	16957	14289	12290	0
2016-06-05 03:00:14.535	16157	13725	11772	0
2016-06-05 03:01:02.535	16012	13676	11728	0
2016-06-05 03:01:50.535	16321	13954	12009	0
2016-06-05 03:02:38.535	16312	13781	11901	0
2016-06-05 03:03:26.535	15064	12817	10938	0
2016-06-05 03:04:14.535	14450	12270	10548	0
2016-06-05 03:05:02.535	16508	14019	12083	0
2016-06-05 03:05:50.535	15666	13190	11368	0
2016-06-05 03:06:38.535	14730	12587	10741	0
2016-06-05 03:07:26.535	16198	13712	11839	0
2016-06-05 03:08:14.535	15874	13448	11483	0
2016-06-05 03:09:02.535	16106	13636	11734	0
2016-06-05 03:09:50.535	14864	12653	10876	0
2016-06-05 03:10:38.535	15825	13474	11591	0
2016-06-05 03:11:26.535	14940	12642	10913	0
2016-06-05 03:12:14.535	16457	13913	12016	0
2016-06-05 03:13:02.535	16111	13636	11767	0
2016-06-05 03:13:50.535	15384	13049	11264	0
2016-06-05 03:14:38.535	17808	15186	13062	0
2016-06-05 03:15:26.535	14827	12701	10827	0
2016-06-05 03:16:14.535	16189	13654	11815	0
2016-06-05 03:17:02.535	15559	13289	11406	0
2016-06-05 03:17:50.535	16506	13991	12010	0
2016-06-05 03:18:38.535	16683	14284	12265	0
2016-06-05 03:19:26.535	16201	13649	11803	0
2016-06-05 03:20:14.535	14650	12387	10601	0
2016-06-05 03:21:02.535	14966	12752	10989	0
2016-06-05 03:21:50.535	17062	14501	12488	0
2016-06-05 03:22:38.535	15143	12872	11128	0
2016-06-05 03:23:26.535	14621	12381	10697	0
2016-06-05 03:24:14.535	16770	14238	12296	0
2016-06-05 03:25:02.535	16116	13775	11863	0
2016-06-05 03:25:50.535	17242	14639	12706	0
2016-06-05 03:26:38.535	16467	13960	12028	0
2016-06-05 03:27:26.535	15767	13464	11595	0
2016-06-05 03:28:14.535	15320	12975	11136	0
2016-06-05 03:29:02.535	15160	12815	11073	0
2016-06-05 03:29:50.535	15976	13421	11626	0
2016-06-05 03:30:38.535	14699	12582	10804	0
2016-06-05 03:31:26.535	17263	14483	12539	0
2016-06-05 03:32:14.535	15468	13137	11301	0
2016-06-05 03:33:02.535	15807	13498	11540	0
2016-06-05 03:33:50.535	15944	13665	11769	0
2016-06-05 03:34:38.535	15544	13234	11352	0
2016-06-05 03:35:26.535	16393	13899	12016	0
2016-06-05 03:36:14.535	15270	12941	11195	0
2016-06-05 03:37:02.535	15151	12831	11060	0
2016-06-05 03:37:50.535	15872	13531	11643	0
2016-06-05 03:38:38.535	16610	14105	12135	0
2016-06-05 03:39:26.535	15441	13105	11215	0
2016-06-05 03:40:14.535	14461	12350	10579	0
2016-06-05 03:41:02.535	16933	14376	12406	0
2016-06-05 03:41:50.535	15375	13084	11228	0
2016-06-05 03:42:38.535	14819	12602	10783	0
2016-06-05 03:43:26.535	18482	15741	13625	0
2016-06-05 03:44:14.535	16408	13998	12041	0
2016-06-05 03:45:02.535	16309	13819	11904	0
2016-06-05 03:45:50.535	16004	13557	11694	0
2016-06-05 03:46:38.535	16050	13642	11802	0
2016-06-05 03:47:26.535	14977	12680	10928	0
2016-06-05 03:48:14.535	16015	13635	11735	0
2016-06-05 03:49:02.535	13383	11381	9782	0
2016-06-05 03:49:50.535	14945	12602	10821	0
2016-06-05 03:50:38.535	16898	14369	12404	0
2016-06-05 03:51:26.535	15662	13305	11450	0
2016-06-05 03:52:14.535	16372	13928	11965	0
2016-06-05 03:53:02.535	16563	14056	12161	0
2016-06-05 03:53:50.535	16031	13659	11682	0
2016-06-05 03:54:38.535	15968	13577	11649	0
2016-06-05 03:55:26.535	15809	13447	11550	0
2016-06-05 03:56:14.535	17032	14441	12449	0
2016-06-05 03:57:02.535	16202	13748	11835	0
2016-06-05 03:57:50.535	16225	13770	11879	0
2016-06-05 03:58:38.535	15958	13525	11649	0
2016-06-05 03:59:26.535	14510	12305	10544	0
2016-06-05 04:00:14.535	16544	14091	12140	0
2016-06-05 04:01:02.535	15130	12762	11044	0
2016-06-05 04:01:50.535	15491	13104	11361	0
2016-06-05 04:02:38.535	17192	14563	12548	0
2016-06-05 04:03:26.535	16765	14308	12339	0
2016-06-05 04:04:14.535	15163	12845	11085	0
2016-06-05 04:05:02.535	15825	13390	11525	0
2016-06-05 04:05:50.535	15525	13145	11309	0
2016-06-05 04:06:38.535	15707	13331	11515	0
2016-06-05 04:07:26.535	16419	13850	11949	0
2016-06-05 04:08:14.535	15064	12898	11111	0
2016-06-05 04:09:02.535	15510	13205	11334	0
2016-06-05 04:09:50.535	17067	14366	12371	0
2016-06-05 04:10:38.535	15539	13196	11331	0
2016-06-05 04:11:26.535	15576	13257	11378	0
2016-06-05 04:12:14.535	15268	13048	11116	0
2016-06-05 04:13:02.535	16244	13757	11877	0
2016-06-05 04:13:50.535	16321	13812	11926	0
2016-06-05 04:14:38.535	14901	12642	10853	0
2016-06-05 04:15:26.535	16468	14027	12058	0
2016-06-05 04:16:14.535	15933	13540	11686	0
2016-06-05 04:17:02.535	16097	13807	11889	0
2016-06-05 04:17:50.535	16251	13833	11928	0
2016-06-05 04:18:38.535	15360	12904	11219	0
2016-06-05 04:19:26.535	16363	13855	11982	0
2016-06-05 04:20:14.535	15414	13032	11210	0
2016-06-05 04:21:02.535	15439	12984	11203	0
2016-06-05 04:21:50.535	16646	14236	12253	0
2016-06-05 04:22:38.535	15883	13478	11648	0
2016-06-05 04:23:26.535	16692	14270	12332	0
2016-06-05 04:24:14.535	16017	13485	11615	0
2016-06-05 04:25:02.535	16370	13840	11898	0
2016-06-05 04:25:50.535	15062	12704	10985	0
2016-06-05 04:26:38.535	17055	14513	12498	0
2016-06-05 04:27:26.535	16019	13586	11692	0
2016-06-05 04:28:14.535	16283	13833	11883	0
2016-06-05 04:29:02.535	17511	14937	12816	0
2016-06-05 04:29:50.535	16095	13583	11710	0
2016-06-05 04:30:38.535	16816	14354	12365	0
